"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.0064,1.595103234,0.0064,72.72062854,
0.00642,1.960533528,0.00642,72.72062854,
0.00644,2.325963822,0.00644,73.45148913,
0.00646,1.960533528,0.00646,72.72062854,
0.00648,1.22967294,0.00648,72.35519825,
0.0065,1.595103234,0.0065,73.45148913,
0.00652,-0.2320482368,0.00652,72.72062854,
0.00654,-0.9629088251,0.00654,72.35519825,
0.00656,-0.9629088251,0.00656,73.45148913,
0.00658,-0.597478531,0.00658,72.72062854,
0.0066,1.22967294,0.0066,72.72062854,
0.00662,0.4988123515,0.00662,72.72062854,
0.00664,0.1333820574,0.00664,73.08605883,
0.00666,1.22967294,0.00666,72.35519825,
0.00668,-0.597478531,0.00668,73.08605883,
0.0067,-2.059199708,0.0067,71.25890736,
0.00672,-0.9629088251,0.00672,73.45148913,
0.00674,-0.9629088251,0.00674,74.18234972,
0.00676,-2.424630002,0.00676,71.25890736,
0.00678,-3.886351179,0.00678,72.72062854,
0.0068,-0.597478531,0.0068,73.08605883,
0.00682,-1.328339119,0.00682,72.35519825,
0.00684,0.4988123515,0.00684,72.72062854,
0.00686,-0.2320482368,0.00686,73.08605883,
0.00688,-0.597478531,0.00688,72.35519825,
0.0069,0.1333820574,0.0069,72.72062854,
0.00692,-0.597478531,0.00692,73.08605883,
0.00694,-2.059199708,0.00694,73.08605883,
0.00696,-1.328339119,0.00696,72.72062854,
0.00698,-1.328339119,0.00698,73.08605883,
0.007,-0.597478531,0.007,72.35519825,
0.00702,-1.693769413,0.00702,72.35519825,
0.00704,-0.9629088251,0.00704,73.45148913,
0.00706,-0.2320482368,0.00706,72.35519825,
0.00708,-0.2320482368,0.00708,72.72062854,
0.0071,0.1333820574,0.0071,73.08605883,
0.00712,0.1333820574,0.00712,72.72062854,
0.00714,1.22967294,0.00714,73.08605883,
0.00716,1.595103234,0.00716,73.08605883,
0.00718,0.1333820574,0.00718,72.72062854,
0.0072,1.595103234,0.0072,72.72062854,
0.00722,1.22967294,0.00722,73.08605883,
0.00724,1.22967294,0.00724,73.08605883,
0.00726,1.960533528,0.00726,72.72062854,
0.00728,1.595103234,0.00728,73.08605883,
0.0073,-0.2320482368,0.0073,73.08605883,
0.00732,0.4988123515,0.00732,72.72062854,
0.00734,1.22967294,0.00734,73.45148913,
0.00736,1.22967294,0.00736,72.72062854,
0.00738,1.22967294,0.00738,72.72062854,
0.0074,1.960533528,0.0074,73.08605883,
0.00742,0.8642426457,0.00742,73.08605883,
0.00744,1.22967294,0.00744,73.08605883,
0.00746,1.22967294,0.00746,73.45148913,
0.00748,-0.2320482368,0.00748,73.08605883,
0.0075,1.22967294,0.0075,73.08605883,
0.00752,-0.597478531,0.00752,73.08605883,
0.00754,-0.597478531,0.00754,73.08605883,
0.00756,-0.2320482368,0.00756,72.72062854,
0.00758,1.595103234,0.00758,73.08605883,
0.0076,0.8642426457,0.0076,72.35519825,
0.00762,3.056824411,0.00762,71.98976795,
0.00764,2.325963822,0.00764,73.08605883,
0.00766,0.8642426457,0.00766,71.98976795,
0.00768,-1.328339119,0.00768,72.35519825,
0.0077,-0.597478531,0.0077,73.08605883,
0.00772,-3.520920884,0.00772,72.35519825,
0.00774,-0.597478531,0.00774,72.72062854,
0.00776,1.595103234,0.00776,72.35519825,
0.00778,-4.251781473,0.00778,74.18234972,
0.0078,-0.9629088251,0.0078,72.35519825,
0.00782,-0.9629088251,0.00782,72.35519825,
0.00784,-0.2320482368,0.00784,73.45148913,
0.00786,0.1333820574,0.00786,72.35519825,
0.00788,-0.597478531,0.00788,73.45148913,
0.0079,-0.9629088251,0.0079,73.08605883,
0.00792,-0.597478531,0.00792,72.72062854,
0.00794,0.4988123515,0.00794,73.08605883,
0.00796,-1.693769413,0.00796,72.72062854,
0.00798,-1.693769413,0.00798,73.08605883,
0.008,-0.2320482368,0.008,73.08605883,
0.00802,-0.2320482368,0.00802,72.72062854,
0.00804,1.22967294,0.00804,73.08605883,
0.00806,1.22967294,0.00806,73.08605883,
0.00808,0.4988123515,0.00808,73.08605883,
0.0081,1.22967294,0.0081,72.35519825,
0.00812,2.325963822,0.00812,73.45148913,
