172 5.25667091052  3.08171657  3.03347054  2.98892431  3.02784193  2.97447894  2.89208821 
173 4.24918300997  2.51819485  2.48370719  2.35487782  2.45556767  2.68103246  2.54193378 
175 4.28425810134  2.37281475  2.51100763  2.533665    2.3598587   2.49836931  2.52248237 
176 4.31499648536  2.44884656  2.41843167  2.60260129  2.42427411  2.41499675  2.49907854 
178 4.33021126486  2.54124058  2.48263154  2.47575576  2.34712405  2.38598965  2.55534607 
180 4.18443118779  2.52117602  2.38186734  2.34090662  2.54742356  2.60781157  2.42382182 
181 4.30589323868  2.60001112  2.42089521  2.43308963  2.46941591  2.50871551  2.50235426 
183 4.23809892001  2.39485117  2.44822012  2.49647523  2.54697248  2.47045755  2.43100411 
185 4.30986902908  2.53849904  2.47904388  2.44649445  2.38114095  2.45331974  2.51090891 
186 4.30194968634  2.56638984  2.41511154  2.46731646  2.34894006  2.31046845  2.5355483  
188 4.23040421855  2.53197549  2.47809198  2.31181316  2.47932647  2.49087186  2.3539726  
189 4.17004802036  2.37970131  2.39971673  2.4428839   2.43209266  2.54074974  2.35091084 
191 4.17022078252  2.39293852  2.45300054  2.37642063  2.44556733  2.4690308   2.30315785 
193 4.02873542768  2.37796313  2.35473402  2.24303994  2.32479642  2.57990579  2.42892259 
194 4.19876644138  2.39684069  2.34937933  2.522937    2.35559715  2.35415246  2.42194267 
196 4.91482252739  2.85483652  2.94277098  2.71025606  2.80076238  2.81287403  2.73933492 
